"","X","province","date","confirmed","deaths","recovered","ID","confrate","dthrate","rcvrdrate","Lat","Long"
"2017",2017,"Uruzgan","2020-03-09",0,0,0,6,0,0,0,32.62177379,65.85540488
"2018",2018,"Uruzgan","2020-03-08",0,0,0,6,0,0,0,32.62177379,65.85540488
"2019",2019,"Uruzgan","2020-03-07",0,0,0,6,0,0,0,32.62177379,65.85540488
"2020",2020,"Uruzgan","2020-03-06",0,0,0,6,0,0,0,32.62177379,65.85540488
"2021",2021,"Uruzgan","2020-03-05",0,0,0,6,0,0,0,32.62177379,65.85540488
"2022",2022,"Uruzgan","2020-03-04",0,0,0,6,0,0,0,32.62177379,65.85540488
"2023",2023,"Uruzgan","2020-03-03",0,0,0,6,0,0,0,32.62177379,65.85540488
"2024",2024,"Uruzgan","2020-03-02",0,0,0,6,0,0,0,32.62177379,65.85540488
"2025",2025,"Uruzgan","2020-03-01",0,0,0,6,0,0,0,32.62177379,65.85540488
"2026",2026,"Uruzgan","2020-02-29",0,0,0,6,0,0,0,32.62177379,65.85540488
"2027",2027,"Uruzgan","2020-02-28",0,0,0,6,0,0,0,32.62177379,65.85540488
"2028",2028,"Uruzgan","2020-02-27",0,0,0,6,0,0,0,32.62177379,65.85540488
"2029",2029,"Uruzgan","2020-02-26",0,0,0,6,0,0,0,32.62177379,65.85540488
"2030",2030,"Uruzgan","2020-02-25",0,0,0,6,NA,NA,NA,32.62177379,65.85540488
"2031",2031,"Daikundi","2020-05-04",9,1,5,5,0,0,0,33.81021718,66.20454392
"2032",2032,"Daikundi","2020-05-03",9,1,5,5,0,0,0,33.81021718,66.20454392
"2033",2033,"Daikundi","2020-05-02",9,1,5,5,0,0,0,33.81021718,66.20454392
"2034",2034,"Daikundi","2020-05-01",9,1,5,5,0,0,0,33.81021718,66.20454392
"2035",2035,"Daikundi","2020-04-30",9,1,5,5,0,0,4,33.81021718,66.20454392
"2036",2036,"Daikundi","2020-04-29",9,1,1,5,0,0,0,33.81021718,66.20454392
"2037",2037,"Daikundi","2020-04-28",9,1,1,5,0,0,0,33.81021718,66.20454392
"2038",2038,"Daikundi","2020-04-27",9,1,1,5,0,0,0,33.81021718,66.20454392
"2039",2039,"Daikundi","2020-04-26",9,1,1,5,0,0,0,33.81021718,66.20454392
"2040",2040,"Daikundi","2020-04-25",9,1,1,5,0,0,0,33.81021718,66.20454392
"2041",2041,"Daikundi","2020-04-24",9,1,1,5,1,0,0,33.81021718,66.20454392
"2042",2042,"Daikundi","2020-04-23",8,1,8,5,0,0,0,33.81021718,66.20454392
"2043",2043,"Daikundi","2020-04-22",8,1,8,5,0,0,0,33.81021718,66.20454392
"2044",2044,"Daikundi","2020-04-21",8,1,8,5,0,0,0,33.81021718,66.20454392
"2045",2045,"Daikundi","2020-04-20",8,1,8,5,0,0,0,33.81021718,66.20454392
"2046",2046,"Daikundi","2020-04-19",8,1,8,5,0,0,0,33.81021718,66.20454392
"2047",2047,"Daikundi","2020-04-18",8,1,8,5,1,0,1,33.81021718,66.20454392
"2048",2048,"Daikundi","2020-04-17",7,1,7,5,0,0,0,33.81021718,66.20454392
"2049",2049,"Daikundi","2020-04-16",7,1,7,5,0,0,0,33.81021718,66.20454392
"2050",2050,"Daikundi","2020-04-15",7,1,7,5,0,0,0,33.81021718,66.20454392
"2051",2051,"Daikundi","2020-04-14",7,1,7,5,0,0,0,33.81021718,66.20454392
"2052",2052,"Daikundi","2020-04-13",7,1,7,5,0,0,0,33.81021718,66.20454392
"2053",2053,"Daikundi","2020-04-12",7,1,7,5,1,0,1,33.81021718,66.20454392
"2054",2054,"Daikundi","2020-04-11",6,1,6,5,0,0,0,33.81021718,66.20454392
"2055",2055,"Daikundi","2020-04-10",6,1,6,5,2,0,2,33.81021718,66.20454392
"2056",2056,"Daikundi","2020-04-09",4,1,4,5,0,0,0,33.81021718,66.20454392
"2057",2057,"Daikundi","2020-04-08",4,1,4,5,0,0,0,33.81021718,66.20454392
"2058",2058,"Daikundi","2020-04-07",4,1,4,5,0,0,0,33.81021718,66.20454392
"2059",2059,"Daikundi","2020-04-06",4,1,4,5,1,0,1,33.81021718,66.20454392
"2060",2060,"Daikundi","2020-04-05",3,1,3,5,0,0,0,33.81021718,66.20454392
"2061",2061,"Daikundi","2020-04-04",3,1,3,5,0,0,0,33.81021718,66.20454392
"2062",2062,"Daikundi","2020-04-03",3,1,3,5,0,0,0,33.81021718,66.20454392
"2063",2063,"Daikundi","2020-04-02",3,1,3,5,2,1,2,33.81021718,66.20454392
"2064",2064,"Daikundi","2020-04-01",1,0,1,5,0,0,0,33.81021718,66.20454392
"2065",2065,"Daikundi","2020-03-31",1,0,1,5,0,0,0,33.81021718,66.20454392
"2066",2066,"Daikundi","2020-03-30",1,0,1,5,0,0,0,33.81021718,66.20454392
"2067",2067,"Daikundi","2020-03-29",1,0,1,5,0,0,0,33.81021718,66.20454392
"2068",2068,"Daikundi","2020-03-28",1,0,1,5,0,0,0,33.81021718,66.20454392
"2069",2069,"Daikundi","2020-03-27",1,0,1,5,0,0,0,33.81021718,66.20454392
"2070",2070,"Daikundi","2020-03-26",1,0,1,5,0,0,0,33.81021718,66.20454392
"2071",2071,"Daikundi","2020-03-25",1,0,1,5,0,0,0,33.81021718,66.20454392
"2072",2072,"Daikundi","2020-03-24",1,0,1,5,0,0,0,33.81021718,66.20454392
"2073",2073,"Daikundi","2020-03-23",1,0,1,5,0,0,0,33.81021718,66.20454392
"2074",2074,"Daikundi","2020-03-22",1,0,1,5,0,0,0,33.81021718,66.20454392
"2075",2075,"Daikundi","2020-03-21",1,0,1,5,0,0,0,33.81021718,66.20454392
"2076",2076,"Daikundi","2020-03-20",1,0,1,5,0,0,0,33.81021718,66.20454392
"2077",2077,"Daikundi","2020-03-19",1,0,1,5,0,0,0,33.81021718,66.20454392
"2078",2078,"Daikundi","2020-03-18",1,0,1,5,0,0,0,33.81021718,66.20454392
"2079",2079,"Daikundi","2020-03-17",1,0,1,5,0,0,0,33.81021718,66.20454392
"2080",2080,"Daikundi","2020-03-16",1,0,1,5,0,0,0,33.81021718,66.20454392
"2081",2081,"Daikundi","2020-03-15",1,0,1,5,1,0,1,33.81021718,66.20454392
"2082",2082,"Daikundi","2020-03-14",0,0,0,5,0,0,0,33.81021718,66.20454392
"2083",2083,"Daikundi","2020-03-13",0,0,0,5,0,0,0,33.81021718,66.20454392
"2084",2084,"Daikundi","2020-03-12",0,0,0,5,0,0,0,33.81021718,66.20454392
"2085",2085,"Daikundi","2020-03-11",0,0,0,5,0,0,0,33.81021718,66.20454392
"2086",2086,"Daikundi","2020-03-10",0,0,0,5,0,0,0,33.81021718,66.20454392
"2087",2087,"Daikundi","2020-03-09",0,0,0,5,0,0,0,33.81021718,66.20454392
"2088",2088,"Daikundi","2020-03-08",0,0,0,5,0,0,0,33.81021718,66.20454392
"2089",2089,"Daikundi","2020-03-07",0,0,0,5,0,0,0,33.81021718,66.20454392
"2090",2090,"Daikundi","2020-03-06",0,0,0,5,0,0,0,33.81021718,66.20454392
"2091",2091,"Daikundi","2020-03-05",0,0,0,5,0,0,0,33.81021718,66.20454392
"2092",2092,"Daikundi","2020-03-04",0,0,0,5,0,0,0,33.81021718,66.20454392
"2093",2093,"Daikundi","2020-03-03",0,0,0,5,0,0,0,33.81021718,66.20454392
"2094",2094,"Daikundi","2020-03-02",0,0,0,5,0,0,0,33.81021718,66.20454392
"2095",2095,"Daikundi","2020-03-01",0,0,0,5,0,0,0,33.81021718,66.20454392
"2096",2096,"Daikundi","2020-02-29",0,0,0,5,0,0,0,33.81021718,66.20454392
"2097",2097,"Daikundi","2020-02-28",0,0,0,5,0,0,0,33.81021718,66.20454392
"2098",2098,"Daikundi","2020-02-27",0,0,0,5,0,0,0,33.81021718,66.20454392
"2099",2099,"Daikundi","2020-02-26",0,0,0,5,0,0,0,33.81021718,66.20454392
"2100",2100,"Daikundi","2020-02-25",0,0,0,5,NA,NA,NA,33.81021718,66.20454392
"2101",2101,"Badakhshan","2020-05-04",2,0,1,4,0,0,0,37.19479004,70.59031801
"2102",2102,"Badakhshan","2020-05-03",2,0,1,4,0,0,0,37.19479004,70.59031801
"2103",2103,"Badakhshan","2020-05-02",2,0,1,4,0,0,0,37.19479004,70.59031801
"2104",2104,"Badakhshan","2020-05-01",2,0,1,4,0,0,0,37.19479004,70.59031801
"2105",2105,"Badakhshan","2020-04-30",2,0,1,4,0,0,0,37.19479004,70.59031801
"2106",2106,"Badakhshan","2020-04-29",2,0,1,4,0,0,0,37.19479004,70.59031801
"2107",2107,"Badakhshan","2020-04-28",2,0,1,4,1,0,0,37.19479004,70.59031801
"2108",2108,"Badakhshan","2020-04-27",1,0,1,4,0,0,0,37.19479004,70.59031801
"2109",2109,"Badakhshan","2020-04-26",1,0,1,4,0,0,0,37.19479004,70.59031801
"2110",2110,"Badakhshan","2020-04-25",1,0,1,4,0,0,0,37.19479004,70.59031801
"2111",2111,"Badakhshan","2020-04-24",1,0,1,4,0,0,0,37.19479004,70.59031801
"2112",2112,"Badakhshan","2020-04-23",1,0,1,4,0,0,0,37.19479004,70.59031801
"2113",2113,"Badakhshan","2020-04-22",1,0,1,4,0,0,0,37.19479004,70.59031801
"2114",2114,"Badakhshan","2020-04-21",1,0,1,4,0,0,0,37.19479004,70.59031801
"2115",2115,"Badakhshan","2020-04-20",1,0,1,4,0,0,0,37.19479004,70.59031801
"2116",2116,"Badakhshan","2020-04-19",1,0,1,4,0,0,0,37.19479004,70.59031801
"2117",2117,"Badakhshan","2020-04-18",1,0,1,4,0,0,0,37.19479004,70.59031801
"2118",2118,"Badakhshan","2020-04-17",1,0,1,4,0,0,0,37.19479004,70.59031801
"2119",2119,"Badakhshan","2020-04-16",1,0,1,4,0,0,0,37.19479004,70.59031801
"2120",2120,"Badakhshan","2020-04-15",1,0,1,4,0,0,0,37.19479004,70.59031801
"2121",2121,"Badakhshan","2020-04-14",1,0,1,4,0,0,0,37.19479004,70.59031801
"2122",2122,"Badakhshan","2020-04-13",1,0,1,4,0,0,0,37.19479004,70.59031801
"2123",2123,"Badakhshan","2020-04-12",1,0,1,4,0,0,0,37.19479004,70.59031801
"2124",2124,"Badakhshan","2020-04-11",1,0,1,4,0,0,0,37.19479004,70.59031801
"2125",2125,"Badakhshan","2020-04-10",1,0,1,4,0,0,0,37.19479004,70.59031801
"2126",2126,"Badakhshan","2020-04-09",2,0,2,4,0,0,0,37.19479004,70.59031801
"2127",2127,"Badakhshan","2020-04-08",2,0,2,4,0,0,0,37.19479004,70.59031801
"2128",2128,"Badakhshan","2020-04-07",2,0,2,4,0,0,0,37.19479004,70.59031801
"2129",2129,"Badakhshan","2020-04-06",2,0,2,4,0,0,0,37.19479004,70.59031801
"2130",2130,"Badakhshan","2020-04-05",2,0,2,4,0,0,0,37.19479004,70.59031801
"2131",2131,"Badakhshan","2020-04-04",2,0,2,4,1,0,1,37.19479004,70.59031801
"2132",2132,"Badakhshan","2020-04-03",1,0,1,4,0,0,0,37.19479004,70.59031801
"2133",2133,"Badakhshan","2020-04-02",1,0,1,4,0,0,0,37.19479004,70.59031801
"2134",2134,"Badakhshan","2020-04-01",1,0,1,4,0,0,0,37.19479004,70.59031801
"2135",2135,"Badakhshan","2020-03-31",1,0,1,4,0,0,0,37.19479004,70.59031801
"2136",2136,"Badakhshan","2020-03-30",1,0,1,4,0,0,0,37.19479004,70.59031801
"2137",2137,"Badakhshan","2020-03-29",1,0,1,4,1,0,1,37.19479004,70.59031801
"2138",2138,"Badakhshan","2020-03-28",0,0,0,4,NA,0,NA,37.19479004,70.59031801
"2139",2139,"Badakhshan","2020-03-27",NA,0,NA,4,NA,0,NA,37.19479004,70.59031801
"2140",2140,"Badakhshan","2020-03-26",0,0,0,4,0,0,0,37.19479004,70.59031801
"2141",2141,"Badakhshan","2020-03-25",0,0,0,4,0,0,0,37.19479004,70.59031801
"2142",2142,"Badakhshan","2020-03-24",0,0,0,4,0,0,0,37.19479004,70.59031801
"2143",2143,"Badakhshan","2020-03-23",0,0,0,4,0,0,0,37.19479004,70.59031801
"2144",2144,"Badakhshan","2020-03-22",0,0,0,4,0,0,0,37.19479004,70.59031801
"2145",2145,"Badakhshan","2020-03-21",0,0,0,4,0,0,0,37.19479004,70.59031801
"2146",2146,"Badakhshan","2020-03-20",0,0,0,4,0,0,0,37.19479004,70.59031801
"2147",2147,"Badakhshan","2020-03-19",0,0,0,4,0,0,0,37.19479004,70.59031801
"2148",2148,"Badakhshan","2020-03-18",0,0,0,4,0,0,0,37.19479004,70.59031801
"2149",2149,"Badakhshan","2020-03-17",0,0,0,4,0,0,0,37.19479004,70.59031801
"2150",2150,"Badakhshan","2020-03-16",0,0,0,4,0,0,0,37.19479004,70.59031801
"2151",2151,"Badakhshan","2020-03-15",0,0,0,4,0,0,0,37.19479004,70.59031801
"2152",2152,"Badakhshan","2020-03-14",0,0,0,4,0,0,0,37.19479004,70.59031801
"2153",2153,"Badakhshan","2020-03-13",0,0,0,4,0,0,0,37.19479004,70.59031801
"2154",2154,"Badakhshan","2020-03-12",0,0,0,4,0,0,0,37.19479004,70.59031801
"2155",2155,"Badakhshan","2020-03-11",0,0,0,4,0,0,0,37.19479004,70.59031801
"2156",2156,"Badakhshan","2020-03-10",0,0,0,4,0,0,0,37.19479004,70.59031801
"2157",2157,"Badakhshan","2020-03-09",0,0,0,4,0,0,0,37.19479004,70.59031801
"2158",2158,"Badakhshan","2020-03-08",0,0,0,4,0,0,0,37.19479004,70.59031801
"2159",2159,"Badakhshan","2020-03-07",0,0,0,4,0,0,0,37.19479004,70.59031801
"2160",2160,"Badakhshan","2020-03-06",0,0,0,4,0,0,0,37.19479004,70.59031801
"2161",2161,"Badakhshan","2020-03-05",0,0,0,4,0,0,0,37.19479004,70.59031801
"2162",2162,"Badakhshan","2020-03-04",0,0,0,4,0,0,0,37.19479004,70.59031801
"2163",2163,"Badakhshan","2020-03-03",0,0,0,4,0,0,0,37.19479004,70.59031801
"2164",2164,"Badakhshan","2020-03-02",0,0,0,4,0,0,0,37.19479004,70.59031801
"2165",2165,"Badakhshan","2020-03-01",0,0,0,4,0,0,0,37.19479004,70.59031801
"2166",2166,"Badakhshan","2020-02-29",0,0,0,4,0,0,0,37.19479004,70.59031801
"2167",2167,"Badakhshan","2020-02-28",0,0,0,4,0,0,0,37.19479004,70.59031801
"2168",2168,"Badakhshan","2020-02-27",0,0,0,4,0,0,0,37.19479004,70.59031801
"2169",2169,"Badakhshan","2020-02-26",0,0,0,4,0,0,0,37.19479004,70.59031801
"2170",2170,"Badakhshan","2020-02-25",0,0,0,4,NA,NA,NA,37.19479004,70.59031801
"2171",2171,"Sar-e-Pul","2020-05-04",16,1,0,3,6,0,0,36.25459054,65.90066046
"2172",2172,"Sar-e-Pul","2020-05-03",10,1,0,3,3,0,0,36.25459054,65.90066046
"2173",2173,"Sar-e-Pul","2020-05-02",7,1,0,3,0,0,0,36.25459054,65.90066046
"2174",2174,"Sar-e-Pul","2020-05-01",7,1,0,3,0,0,0,36.25459054,65.90066046
"2175",2175,"Sar-e-Pul","2020-04-30",7,1,0,3,1,0,0,36.25459054,65.90066046
"2176",2176,"Sar-e-Pul","2020-04-29",6,1,0,3,0,0,0,36.25459054,65.90066046
"2177",2177,"Sar-e-Pul","2020-04-28",6,1,0,3,0,0,0,36.25459054,65.90066046
"2178",2178,"Sar-e-Pul","2020-04-27",6,1,0,3,5,1,0,36.25459054,65.90066046
"2179",2179,"Sar-e-Pul","2020-04-26",1,0,0,3,0,0,0,36.25459054,65.90066046
"2180",2180,"Sar-e-Pul","2020-04-25",1,0,0,3,0,0,0,36.25459054,65.90066046
"2181",2181,"Sar-e-Pul","2020-04-24",1,0,0,3,0,0,0,36.25459054,65.90066046
"2182",2182,"Sar-e-Pul","2020-04-23",1,0,0,3,0,0,0,36.25459054,65.90066046
"2183",2183,"Sar-e-Pul","2020-04-22",1,0,0,3,0,0,0,36.25459054,65.90066046
"2184",2184,"Sar-e-Pul","2020-04-21",1,0,0,3,0,0,0,36.25459054,65.90066046
"2185",2185,"Sar-e-Pul","2020-04-20",1,0,0,3,0,0,0,36.25459054,65.90066046
"2186",2186,"Sar-e-Pul","2020-04-19",1,0,0,3,0,0,0,36.25459054,65.90066046
"2187",2187,"Sar-e-Pul","2020-04-18",1,0,0,3,0,0,0,36.25459054,65.90066046
"2188",2188,"Sar-e-Pul","2020-04-17",1,0,0,3,0,0,0,36.25459054,65.90066046
"2189",2189,"Sar-e-Pul","2020-04-16",1,0,0,3,0,0,0,36.25459054,65.90066046
"2190",2190,"Sar-e-Pul","2020-04-15",1,0,0,3,0,0,0,36.25459054,65.90066046
"2191",2191,"Sar-e-Pul","2020-04-14",1,0,0,3,0,0,0,36.25459054,65.90066046
"2192",2192,"Sar-e-Pul","2020-04-13",1,0,0,3,0,0,0,36.25459054,65.90066046
"2193",2193,"Sar-e-Pul","2020-04-12",1,0,0,3,0,0,0,36.25459054,65.90066046
"2194",2194,"Sar-e-Pul","2020-04-11",1,0,0,3,0,0,0,36.25459054,65.90066046
"2195",2195,"Sar-e-Pul","2020-04-10",1,0,0,3,0,0,0,36.25459054,65.90066046
"2196",2196,"Sar-e-Pul","2020-04-09",1,0,0,3,0,0,0,36.25459054,65.90066046
"2197",2197,"Sar-e-Pul","2020-04-08",1,0,0,3,0,0,0,36.25459054,65.90066046
"2198",2198,"Sar-e-Pul","2020-04-07",1,0,0,3,0,0,0,36.25459054,65.90066046
"2199",2199,"Sar-e-Pul","2020-04-06",1,0,0,3,0,0,0,36.25459054,65.90066046
"2200",2200,"Sar-e-Pul","2020-04-05",1,0,0,3,0,0,0,36.25459054,65.90066046
"2201",2201,"Sar-e-Pul","2020-04-04",1,0,0,3,0,0,0,36.25459054,65.90066046
"2202",2202,"Sar-e-Pul","2020-04-03",1,0,0,3,0,0,0,36.25459054,65.90066046
"2203",2203,"Sar-e-Pul","2020-04-02",1,0,0,3,0,0,0,36.25459054,65.90066046
"2204",2204,"Sar-e-Pul","2020-04-01",1,0,0,3,0,0,0,36.25459054,65.90066046
"2205",2205,"Sar-e-Pul","2020-03-31",1,0,0,3,0,0,0,36.25459054,65.90066046
"2206",2206,"Sar-e-Pul","2020-03-30",1,0,0,3,0,0,0,36.25459054,65.90066046
"2207",2207,"Sar-e-Pul","2020-03-29",1,0,0,3,1,0,0,36.25459054,65.90066046
"2208",2208,"Sar-e-Pul","2020-03-28",0,0,0,3,0,0,0,36.25459054,65.90066046
"2209",2209,"Sar-e-Pul","2020-03-27",0,0,0,3,0,0,0,36.25459054,65.90066046
"2210",2210,"Sar-e-Pul","2020-03-26",0,0,0,3,0,0,0,36.25459054,65.90066046
"2211",2211,"Sar-e-Pul","2020-03-25",0,0,0,3,0,0,0,36.25459054,65.90066046
"2212",2212,"Sar-e-Pul","2020-03-24",0,0,0,3,0,0,0,36.25459054,65.90066046
"2213",2213,"Sar-e-Pul","2020-03-23",0,0,0,3,0,0,0,36.25459054,65.90066046
"2214",2214,"Sar-e-Pul","2020-03-22",0,0,0,3,0,0,0,36.25459054,65.90066046
"2215",2215,"Sar-e-Pul","2020-03-21",0,0,0,3,0,0,0,36.25459054,65.90066046
"2216",2216,"Sar-e-Pul","2020-03-20",0,0,0,3,0,0,0,36.25459054,65.90066046
"2217",2217,"Sar-e-Pul","2020-03-19",0,0,0,3,0,0,0,36.25459054,65.90066046
"2218",2218,"Sar-e-Pul","2020-03-18",0,0,0,3,0,0,0,36.25459054,65.90066046
"2219",2219,"Sar-e-Pul","2020-03-17",0,0,0,3,0,0,0,36.25459054,65.90066046
"2220",2220,"Sar-e-Pul","2020-03-16",0,0,0,3,0,0,0,36.25459054,65.90066046
"2221",2221,"Sar-e-Pul","2020-03-15",0,0,0,3,0,0,0,36.25459054,65.90066046
"2222",2222,"Sar-e-Pul","2020-03-14",0,0,0,3,0,0,0,36.25459054,65.90066046
"2223",2223,"Sar-e-Pul","2020-03-13",0,0,0,3,0,0,0,36.25459054,65.90066046
"2224",2224,"Sar-e-Pul","2020-03-12",0,0,0,3,0,0,0,36.25459054,65.90066046
"2225",2225,"Sar-e-Pul","2020-03-11",0,0,0,3,0,0,0,36.25459054,65.90066046
"2226",2226,"Sar-e-Pul","2020-03-10",0,0,0,3,0,0,0,36.25459054,65.90066046
"2227",2227,"Sar-e-Pul","2020-03-09",0,0,0,3,0,0,0,36.25459054,65.90066046
"2228",2228,"Sar-e-Pul","2020-03-08",0,0,0,3,0,0,0,36.25459054,65.90066046
"2229",2229,"Sar-e-Pul","2020-03-07",0,0,0,3,0,0,0,36.25459054,65.90066046
"2230",2230,"Sar-e-Pul","2020-03-06",0,0,0,3,0,0,0,36.25459054,65.90066046
"2231",2231,"Sar-e-Pul","2020-03-05",0,0,0,3,0,0,0,36.25459054,65.90066046
"2232",2232,"Sar-e-Pul","2020-03-04",0,0,0,3,0,0,0,36.25459054,65.90066046
"2233",2233,"Sar-e-Pul","2020-03-03",0,0,0,3,0,0,0,36.25459054,65.90066046
"2234",2234,"Sar-e-Pul","2020-03-02",0,0,0,3,0,0,0,36.25459054,65.90066046
"2235",2235,"Sar-e-Pul","2020-03-01",0,0,0,3,0,0,0,36.25459054,65.90066046
"2236",2236,"Sar-e-Pul","2020-02-29",0,0,0,3,0,0,0,36.25459054,65.90066046
"2237",2237,"Sar-e-Pul","2020-02-28",0,0,0,3,0,0,0,36.25459054,65.90066046
"2238",2238,"Sar-e-Pul","2020-02-27",0,0,0,3,0,0,0,36.25459054,65.90066046
"2239",2239,"Sar-e-Pul","2020-02-26",0,0,0,3,0,0,0,36.25459054,65.90066046
"2240",2240,"Sar-e-Pul","2020-02-25",0,0,0,3,NA,NA,NA,36.25459054,65.90066046
"2241",2241,"Nuristan","2020-05-04",0,0,0,2,0,0,0,35.3986625,70.930687352
"2242",2242,"Nuristan","2020-05-03",0,0,0,2,0,0,0,35.3986625,70.930687352
"2243",2243,"Nuristan","2020-05-02",0,0,0,2,0,0,0,35.3986625,70.930687352
"2244",2244,"Nuristan","2020-05-01",0,0,0,2,0,0,0,35.3986625,70.930687352
"2245",2245,"Nuristan","2020-04-30",0,0,0,2,0,0,0,35.3986625,70.930687352
"2246",2246,"Nuristan","2020-04-29",0,0,0,2,0,0,0,35.3986625,70.930687352
"2247",2247,"Nuristan","2020-04-28",0,0,0,2,0,0,0,35.3986625,70.930687352
"2248",2248,"Nuristan","2020-04-27",0,0,0,2,0,0,0,35.3986625,70.930687352
"2249",2249,"Nuristan","2020-04-26",0,0,0,2,0,0,0,35.3986625,70.930687352
"2250",2250,"Nuristan","2020-04-25",0,0,0,2,0,0,0,35.3986625,70.930687352
"2251",2251,"Nuristan","2020-04-24",0,0,0,2,0,0,0,35.3986625,70.930687352
"2252",2252,"Nuristan","2020-04-23",0,0,0,2,0,0,0,35.3986625,70.930687352
"2253",2253,"Nuristan","2020-04-22",0,0,0,2,0,0,0,35.3986625,70.930687352
"2254",2254,"Nuristan","2020-04-21",0,0,0,2,0,0,0,35.3986625,70.930687352
"2255",2255,"Nuristan","2020-04-20",0,0,0,2,0,0,0,35.3986625,70.930687352
"2256",2256,"Nuristan","2020-04-19",0,0,0,2,0,0,0,35.3986625,70.930687352
"2257",2257,"Nuristan","2020-04-18",0,0,0,2,0,0,0,35.3986625,70.930687352
"2258",2258,"Nuristan","2020-04-17",0,0,0,2,0,0,0,35.3986625,70.930687352
"2259",2259,"Nuristan","2020-04-16",0,0,0,2,0,0,0,35.3986625,70.930687352
"2260",2260,"Nuristan","2020-04-15",0,0,0,2,0,0,0,35.3986625,70.930687352
"2261",2261,"Nuristan","2020-04-14",0,0,0,2,0,0,0,35.3986625,70.930687352
"2262",2262,"Nuristan","2020-04-13",0,0,0,2,0,0,0,35.3986625,70.930687352
"2263",2263,"Nuristan","2020-04-12",0,0,0,2,0,0,0,35.3986625,70.930687352
"2264",2264,"Nuristan","2020-04-11",0,0,0,2,0,0,0,35.3986625,70.930687352
"2265",2265,"Nuristan","2020-04-10",0,0,0,2,0,0,0,35.3986625,70.930687352
"2266",2266,"Nuristan","2020-04-09",0,0,0,2,0,0,0,35.3986625,70.930687352
"2267",2267,"Nuristan","2020-04-08",0,0,0,2,0,0,0,35.3986625,70.930687352
"2268",2268,"Nuristan","2020-04-07",0,0,0,2,0,0,0,35.3986625,70.930687352
"2269",2269,"Nuristan","2020-04-06",0,0,0,2,0,0,0,35.3986625,70.930687352
"2270",2270,"Nuristan","2020-04-05",0,0,0,2,0,0,0,35.3986625,70.930687352
"2271",2271,"Nuristan","2020-04-04",0,0,0,2,0,0,0,35.3986625,70.930687352
"2272",2272,"Nuristan","2020-04-03",0,0,0,2,0,0,0,35.3986625,70.930687352
"2273",2273,"Nuristan","2020-04-02",0,0,0,2,0,0,0,35.3986625,70.930687352
"2274",2274,"Nuristan","2020-04-01",0,0,0,2,0,0,0,35.3986625,70.930687352
"2275",2275,"Nuristan","2020-03-31",0,0,0,2,0,0,0,35.3986625,70.930687352
"2276",2276,"Nuristan","2020-03-30",0,0,0,2,0,0,0,35.3986625,70.930687352
"2277",2277,"Nuristan","2020-03-29",0,0,0,2,0,0,0,35.3986625,70.930687352
"2278",2278,"Nuristan","2020-03-28",0,0,0,2,0,0,0,35.3986625,70.930687352
"2279",2279,"Nuristan","2020-03-27",0,0,0,2,0,0,0,35.3986625,70.930687352
"2280",2280,"Nuristan","2020-03-26",0,0,0,2,0,0,0,35.3986625,70.930687352
"2281",2281,"Nuristan","2020-03-25",0,0,0,2,0,0,0,35.3986625,70.930687352
"2282",2282,"Nuristan","2020-03-24",0,0,0,2,0,0,0,35.3986625,70.930687352
"2283",2283,"Nuristan","2020-03-23",0,0,0,2,0,0,0,35.3986625,70.930687352
"2284",2284,"Nuristan","2020-03-22",0,0,0,2,0,0,0,35.3986625,70.930687352
"2285",2285,"Nuristan","2020-03-21",0,0,0,2,0,0,0,35.3986625,70.930687352
"2286",2286,"Nuristan","2020-03-20",0,0,0,2,0,0,0,35.3986625,70.930687352
"2287",2287,"Nuristan","2020-03-19",0,0,0,2,0,0,0,35.3986625,70.930687352
"2288",2288,"Nuristan","2020-03-18",0,0,0,2,0,0,0,35.3986625,70.930687352
"2289",2289,"Nuristan","2020-03-17",0,0,0,2,0,0,0,35.3986625,70.930687352
"2290",2290,"Nuristan","2020-03-16",0,0,0,2,0,0,0,35.3986625,70.930687352
"2291",2291,"Nuristan","2020-03-15",0,0,0,2,0,0,0,35.3986625,70.930687352
"2292",2292,"Nuristan","2020-03-14",0,0,0,2,0,0,0,35.3986625,70.930687352
"2293",2293,"Nuristan","2020-03-13",0,0,0,2,0,0,0,35.3986625,70.930687352
"2294",2294,"Nuristan","2020-03-12",0,0,0,2,0,0,0,35.3986625,70.930687352
"2295",2295,"Nuristan","2020-03-11",0,0,0,2,0,0,0,35.3986625,70.930687352
"2296",2296,"Nuristan","2020-03-10",0,0,0,2,0,0,0,35.3986625,70.930687352
"2297",2297,"Nuristan","2020-03-09",0,0,0,2,0,0,0,35.3986625,70.930687352
"2298",2298,"Nuristan","2020-03-08",0,0,0,2,0,0,0,35.3986625,70.930687352
"2299",2299,"Nuristan","2020-03-07",0,0,0,2,0,0,0,35.3986625,70.930687352
"2300",2300,"Nuristan","2020-03-06",0,0,0,2,0,0,0,35.3986625,70.930687352
"2301",2301,"Nuristan","2020-03-05",0,0,0,2,0,0,0,35.3986625,70.930687352
"2302",2302,"Nuristan","2020-03-04",0,0,0,2,0,0,0,35.3986625,70.930687352
"2303",2303,"Nuristan","2020-03-03",0,0,0,2,0,0,0,35.3986625,70.930687352
"2304",2304,"Nuristan","2020-03-02",0,0,0,2,0,0,0,35.3986625,70.930687352
